"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age of Mother Year"	"Age of Mother Year Code"	Births
	"Alaska"	"02"	"2009"	"2009"	"19 years"	"19"	478
	"Alaska"	"02"	"2009"	"2009"	"20 years"	"20"	574
	"Alaska"	"02"	"2009"	"2009"	"21 years"	"21"	621
	"Alaska"	"02"	"2009"	"2009"	"22 years"	"22"	587
	"Alaska"	"02"	"2009"	"2009"	"23 years"	"23"	671
	"Alaska"	"02"	"2009"	"2009"	"24 years"	"24"	693
	"Alaska"	"02"	"2009"	"2009"	"25 years"	"25"	729
	"Alaska"	"02"	"2009"	"2009"	"26 years"	"26"	727
	"Alaska"	"02"	"2009"	"2009"	"27 years"	"27"	627
	"Alaska"	"02"	"2009"	"2009"	"28 years"	"28"	700
	"Alaska"	"02"	"2009"	"2009"	"29 years"	"29"	627
	"Alaska"	"02"	"2009"	"2009"	"30 years"	"30"	520
	"Alaska"	"02"	"2009"	"2009"	"31 years"	"31"	517
	"Alaska"	"02"	"2009"	"2009"	"32 years"	"32"	458
	"Alaska"	"02"	"2009"	"2009"	"33 years"	"33"	439
	"Alaska"	"02"	"2009"	"2009"	"34 years"	"34"	334
	"Alaska"	"02"	"2009"	"2009"	"35 years"	"35"	311
	"Alaska"	"02"	"2009"	"2009"	"36 years"	"36"	265
	"Alaska"	"02"	"2009"	"2009"	"37 years"	"37"	218
	"Alaska"	"02"	"2009"	"2009"	"38 years"	"38"	190
	"Alaska"	"02"	"2009"	"2009"	"39 years"	"39"	139
	"Alaska"	"02"	"2009"	"2009"	"40 years"	"40"	96
	"Alaska"	"02"	"2009"	"2009"	"41 years"	"41"	66
	"Alaska"	"02"	"2009"	"2009"	"42 years"	"42"	40
	"Alaska"	"02"	"2009"	"2009"	"43 years"	"43"	24
	"Alaska"	"02"	"2009"	"2009"	"44 years"	"44"	16
	"Alaska"	"02"	"2010"	"2010"	"15 years"	"15"	22
	"Alaska"	"02"	"2010"	"2010"	"16 years"	"16"	77
	"Alaska"	"02"	"2010"	"2010"	"17 years"	"17"	152
	"Alaska"	"02"	"2010"	"2010"	"18 years"	"18"	255
	"Alaska"	"02"	"2010"	"2010"	"19 years"	"19"	450
	"Alaska"	"02"	"2010"	"2010"	"20 years"	"20"	592
	"Alaska"	"02"	"2010"	"2010"	"21 years"	"21"	615
	"Alaska"	"02"	"2010"	"2010"	"22 years"	"22"	689
	"Alaska"	"02"	"2010"	"2010"	"23 years"	"23"	694
	"Alaska"	"02"	"2010"	"2010"	"24 years"	"24"	719
	"Alaska"	"02"	"2010"	"2010"	"25 years"	"25"	684
	"Alaska"	"02"	"2010"	"2010"	"26 years"	"26"	705
	"Alaska"	"02"	"2010"	"2010"	"27 years"	"27"	702
	"Alaska"	"02"	"2010"	"2010"	"28 years"	"28"	673
	"Alaska"	"02"	"2010"	"2010"	"29 years"	"29"	683
	"Alaska"	"02"	"2010"	"2010"	"30 years"	"30"	648
	"Alaska"	"02"	"2010"	"2010"	"31 years"	"31"	561
	"Alaska"	"02"	"2010"	"2010"	"32 years"	"32"	475
	"Alaska"	"02"	"2010"	"2010"	"33 years"	"33"	434
	"Alaska"	"02"	"2010"	"2010"	"34 years"	"34"	336
	"Alaska"	"02"	"2010"	"2010"	"35 years"	"35"	312
	"Alaska"	"02"	"2010"	"2010"	"36 years"	"36"	215
	"Alaska"	"02"	"2010"	"2010"	"37 years"	"37"	184
	"Alaska"	"02"	"2010"	"2010"	"38 years"	"38"	162
	"Alaska"	"02"	"2010"	"2010"	"39 years"	"39"	140
	"Alaska"	"02"	"2010"	"2010"	"40 years"	"40"	110
	"Alaska"	"02"	"2010"	"2010"	"41 years"	"41"	67
	"Alaska"	"02"	"2010"	"2010"	"42 years"	"42"	49
	"Alaska"	"02"	"2010"	"2010"	"43 years"	"43"	27
	"Alaska"	"02"	"2010"	"2010"	"44 years"	"44"	16
	"Alaska"	"02"	"2011"	"2011"	"15 years"	"15"	19
	"Alaska"	"02"	"2011"	"2011"	"16 years"	"16"	65
	"Alaska"	"02"	"2011"	"2011"	"17 years"	"17"	117
	"Alaska"	"02"	"2011"	"2011"	"18 years"	"18"	242
	"Alaska"	"02"	"2011"	"2011"	"19 years"	"19"	437
	"Alaska"	"02"	"2011"	"2011"	"20 years"	"20"	572
	"Alaska"	"02"	"2011"	"2011"	"21 years"	"21"	644
	"Alaska"	"02"	"2011"	"2011"	"22 years"	"22"	657
	"Alaska"	"02"	"2011"	"2011"	"23 years"	"23"	687
	"Alaska"	"02"	"2011"	"2011"	"24 years"	"24"	692
	"Alaska"	"02"	"2011"	"2011"	"25 years"	"25"	692
	"Alaska"	"02"	"2011"	"2011"	"26 years"	"26"	743
	"Alaska"	"02"	"2011"	"2011"	"27 years"	"27"	732
	"Alaska"	"02"	"2011"	"2011"	"28 years"	"28"	697
	"Alaska"	"02"	"2011"	"2011"	"29 years"	"29"	598
	"Alaska"	"02"	"2011"	"2011"	"30 years"	"30"	624
	"Alaska"	"02"	"2011"	"2011"	"31 years"	"31"	543
	"Alaska"	"02"	"2011"	"2011"	"32 years"	"32"	442
	"Alaska"	"02"	"2011"	"2011"	"33 years"	"33"	473
	"Alaska"	"02"	"2011"	"2011"	"34 years"	"34"	378
	"Alaska"	"02"	"2011"	"2011"	"35 years"	"35"	309
	"Alaska"	"02"	"2011"	"2011"	"36 years"	"36"	275
	"Alaska"	"02"	"2011"	"2011"	"37 years"	"37"	225
	"Alaska"	"02"	"2011"	"2011"	"38 years"	"38"	171
	"Alaska"	"02"	"2011"	"2011"	"39 years"	"39"	141
	"Alaska"	"02"	"2011"	"2011"	"40 years"	"40"	98
	"Alaska"	"02"	"2011"	"2011"	"41 years"	"41"	64
	"Alaska"	"02"	"2011"	"2011"	"42 years"	"42"	50
	"Alaska"	"02"	"2011"	"2011"	"43 years"	"43"	31
	"Alaska"	"02"	"2011"	"2011"	"44 years"	"44"	18
	"Alaska"	"02"	"2012"	"2012"	"15 years"	"15"	22
	"Alaska"	"02"	"2012"	"2012"	"16 years"	"16"	51
	"Alaska"	"02"	"2012"	"2012"	"17 years"	"17"	109
	"Alaska"	"02"	"2012"	"2012"	"18 years"	"18"	216
	"Alaska"	"02"	"2012"	"2012"	"19 years"	"19"	419
	"Alaska"	"02"	"2012"	"2012"	"20 years"	"20"	515
	"Alaska"	"02"	"2012"	"2012"	"21 years"	"21"	565
	"Alaska"	"02"	"2012"	"2012"	"22 years"	"22"	598
	"Alaska"	"02"	"2012"	"2012"	"23 years"	"23"	644
	"Alaska"	"02"	"2012"	"2012"	"24 years"	"24"	655
	"Alaska"	"02"	"2012"	"2012"	"25 years"	"25"	679
	"Alaska"	"02"	"2012"	"2012"	"26 years"	"26"	700
	"Alaska"	"02"	"2012"	"2012"	"27 years"	"27"	654
	"Alaska"	"02"	"2012"	"2012"	"28 years"	"28"	656
	"Alaska"	"02"	"2012"	"2012"	"29 years"	"29"	691
	"Alaska"	"02"	"2012"	"2012"	"30 years"	"30"	637
	"Alaska"	"02"	"2012"	"2012"	"31 years"	"31"	573
	"Alaska"	"02"	"2012"	"2012"	"32 years"	"32"	540
	"Alaska"	"02"	"2012"	"2012"	"33 years"	"33"	436
	"Alaska"	"02"	"2012"	"2012"	"34 years"	"34"	386
	"Alaska"	"02"	"2012"	"2012"	"35 years"	"35"	328
	"Alaska"	"02"	"2012"	"2012"	"36 years"	"36"	266
	"Alaska"	"02"	"2012"	"2012"	"37 years"	"37"	208
	"Alaska"	"02"	"2012"	"2012"	"38 years"	"38"	171
	"Alaska"	"02"	"2012"	"2012"	"39 years"	"39"	140
	"Alaska"	"02"	"2012"	"2012"	"40 years"	"40"	109
	"Alaska"	"02"	"2012"	"2012"	"41 years"	"41"	70
	"Alaska"	"02"	"2012"	"2012"	"42 years"	"42"	64
	"Alaska"	"02"	"2012"	"2012"	"43 years"	"43"	29
	"Alaska"	"02"	"2012"	"2012"	"44 years"	"44"	23
	"Alaska"	"02"	"2013"	"2013"	"15 years"	"15"	24
	"Alaska"	"02"	"2013"	"2013"	"16 years"	"16"	42
	"Alaska"	"02"	"2013"	"2013"	"17 years"	"17"	96
	"Alaska"	"02"	"2013"	"2013"	"18 years"	"18"	184
	"Alaska"	"02"	"2013"	"2013"	"19 years"	"19"	362
	"Alaska"	"02"	"2013"	"2013"	"20 years"	"20"	441
	"Alaska"	"02"	"2013"	"2013"	"21 years"	"21"	578
	"Alaska"	"02"	"2013"	"2013"	"22 years"	"22"	653
	"Alaska"	"02"	"2013"	"2013"	"23 years"	"23"	650
	"Alaska"	"02"	"2013"	"2013"	"24 years"	"24"	675
	"Alaska"	"02"	"2013"	"2013"	"25 years"	"25"	742
	"Alaska"	"02"	"2013"	"2013"	"26 years"	"26"	679
	"Alaska"	"02"	"2013"	"2013"	"27 years"	"27"	729
	"Alaska"	"02"	"2013"	"2013"	"28 years"	"28"	722
	"Alaska"	"02"	"2013"	"2013"	"29 years"	"29"	675
	"Alaska"	"02"	"2013"	"2013"	"30 years"	"30"	691
	"Alaska"	"02"	"2013"	"2013"	"31 years"	"31"	582
	"Alaska"	"02"	"2013"	"2013"	"32 years"	"32"	532
	"Alaska"	"02"	"2013"	"2013"	"33 years"	"33"	491
	"Alaska"	"02"	"2013"	"2013"	"34 years"	"34"	416
	"Alaska"	"02"	"2013"	"2013"	"35 years"	"35"	378
	"Alaska"	"02"	"2013"	"2013"	"36 years"	"36"	286
	"Alaska"	"02"	"2013"	"2013"	"37 years"	"37"	222
	"Alaska"	"02"	"2013"	"2013"	"38 years"	"38"	186
	"Alaska"	"02"	"2013"	"2013"	"39 years"	"39"	100
	"Alaska"	"02"	"2013"	"2013"	"40 years"	"40"	106
	"Alaska"	"02"	"2013"	"2013"	"41 years"	"41"	77
	"Alaska"	"02"	"2013"	"2013"	"42 years"	"42"	46
	"Alaska"	"02"	"2013"	"2013"	"43 years"	"43"	28
	"Alaska"	"02"	"2013"	"2013"	"44 years"	"44"	20
	"Alaska"	"02"	"2013"	"2013"	"45 years"	"45"	13
	"Alaska"	"02"	"2014"	"2014"	"15 years"	"15"	11
	"Alaska"	"02"	"2014"	"2014"	"16 years"	"16"	48
	"Alaska"	"02"	"2014"	"2014"	"17 years"	"17"	81
	"Alaska"	"02"	"2014"	"2014"	"18 years"	"18"	193
	"Alaska"	"02"	"2014"	"2014"	"19 years"	"19"	312
	"Alaska"	"02"	"2014"	"2014"	"20 years"	"20"	449
	"Alaska"	"02"	"2014"	"2014"	"21 years"	"21"	515
	"Alaska"	"02"	"2014"	"2014"	"22 years"	"22"	623
	"Alaska"	"02"	"2014"	"2014"	"23 years"	"23"	681
	"Alaska"	"02"	"2014"	"2014"	"24 years"	"24"	712
	"Alaska"	"02"	"2014"	"2014"	"25 years"	"25"	725
	"Alaska"	"02"	"2014"	"2014"	"26 years"	"26"	693
	"Alaska"	"02"	"2014"	"2014"	"27 years"	"27"	689
	"Alaska"	"02"	"2014"	"2014"	"28 years"	"28"	747
	"Alaska"	"02"	"2014"	"2014"	"29 years"	"29"	682
	"Alaska"	"02"	"2014"	"2014"	"30 years"	"30"	621
	"Alaska"	"02"	"2014"	"2014"	"31 years"	"31"	661
	"Alaska"	"02"	"2014"	"2014"	"32 years"	"32"	587
	"Alaska"	"02"	"2014"	"2014"	"33 years"	"33"	532
	"Alaska"	"02"	"2014"	"2014"	"34 years"	"34"	443
	"Alaska"	"02"	"2014"	"2014"	"35 years"	"35"	327
	"Alaska"	"02"	"2014"	"2014"	"36 years"	"36"	301
	"Alaska"	"02"	"2014"	"2014"	"37 years"	"37"	191
	"Alaska"	"02"	"2014"	"2014"	"38 years"	"38"	174
	"Alaska"	"02"	"2014"	"2014"	"39 years"	"39"	122
	"Alaska"	"02"	"2014"	"2014"	"40 years"	"40"	102
	"Alaska"	"02"	"2014"	"2014"	"41 years"	"41"	62
	"Alaska"	"02"	"2014"	"2014"	"42 years"	"42"	43
	"Alaska"	"02"	"2014"	"2014"	"43 years"	"43"	28
	"Alaska"	"02"	"2014"	"2014"	"44 years"	"44"	12
	"Alaska"	"02"	"2015"	"2015"	"15 years"	"15"	17
	"Alaska"	"02"	"2015"	"2015"	"16 years"	"16"	35
	"Alaska"	"02"	"2015"	"2015"	"17 years"	"17"	90
	"Alaska"	"02"	"2015"	"2015"	"18 years"	"18"	172
	"Alaska"	"02"	"2015"	"2015"	"19 years"	"19"	348
	"Alaska"	"02"	"2015"	"2015"	"20 years"	"20"	389
	"Alaska"	"02"	"2015"	"2015"	"21 years"	"21"	447
	"Alaska"	"02"	"2015"	"2015"	"22 years"	"22"	546
	"Alaska"	"02"	"2015"	"2015"	"23 years"	"23"	652
	"Alaska"	"02"	"2015"	"2015"	"24 years"	"24"	689
	"Alaska"	"02"	"2015"	"2015"	"25 years"	"25"	669
	"Alaska"	"02"	"2015"	"2015"	"26 years"	"26"	687
	"Alaska"	"02"	"2015"	"2015"	"27 years"	"27"	747
	"Alaska"	"02"	"2015"	"2015"	"28 years"	"28"	732
	"Alaska"	"02"	"2015"	"2015"	"29 years"	"29"	690
	"Alaska"	"02"	"2015"	"2015"	"30 years"	"30"	680
	"Alaska"	"02"	"2015"	"2015"	"31 years"	"31"	656
	"Alaska"	"02"	"2015"	"2015"	"32 years"	"32"	563
	"Alaska"	"02"	"2015"	"2015"	"33 years"	"33"	522
	"Alaska"	"02"	"2015"	"2015"	"34 years"	"34"	472
	"Alaska"	"02"	"2015"	"2015"	"35 years"	"35"	364
	"Alaska"	"02"	"2015"	"2015"	"36 years"	"36"	302
	"Alaska"	"02"	"2015"	"2015"	"37 years"	"37"	228
	"Alaska"	"02"	"2015"	"2015"	"38 years"	"38"	192
	"Alaska"	"02"	"2015"	"2015"	"39 years"	"39"	144
	"Alaska"	"02"	"2015"	"2015"	"40 years"	"40"	87
	"Alaska"	"02"	"2015"	"2015"	"41 years"	"41"	60
	"Alaska"	"02"	"2015"	"2015"	"42 years"	"42"	40
	"Alaska"	"02"	"2015"	"2015"	"43 years"	"43"	31
	"Alaska"	"02"	"2015"	"2015"	"44 years"	"44"	12
	"Alaska"	"02"	"2016"	"2016"	"15 years"	"15"	14
	"Alaska"	"02"	"2016"	"2016"	"16 years"	"16"	37
	"Alaska"	"02"	"2016"	"2016"	"17 years"	"17"	63
	"Alaska"	"02"	"2016"	"2016"	"18 years"	"18"	164
	"Alaska"	"02"	"2016"	"2016"	"19 years"	"19"	305
	"Alaska"	"02"	"2016"	"2016"	"20 years"	"20"	355
	"Alaska"	"02"	"2016"	"2016"	"21 years"	"21"	449
	"Alaska"	"02"	"2016"	"2016"	"22 years"	"22"	542
	"Alaska"	"02"	"2016"	"2016"	"23 years"	"23"	599
	"Alaska"	"02"	"2016"	"2016"	"24 years"	"24"	618
	"Alaska"	"02"	"2016"	"2016"	"25 years"	"25"	699
	"Alaska"	"02"	"2016"	"2016"	"26 years"	"26"	715
	"Alaska"	"02"	"2016"	"2016"	"27 years"	"27"	724
	"Alaska"	"02"	"2016"	"2016"	"28 years"	"28"	711
	"Alaska"	"02"	"2016"	"2016"	"29 years"	"29"	697
	"Alaska"	"02"	"2016"	"2016"	"30 years"	"30"	710
	"Alaska"	"02"	"2016"	"2016"	"31 years"	"31"	686
	"Alaska"	"02"	"2016"	"2016"	"32 years"	"32"	582
	"Alaska"	"02"	"2016"	"2016"	"33 years"	"33"	551
	"Alaska"	"02"	"2016"	"2016"	"34 years"	"34"	436
	"Alaska"	"02"	"2016"	"2016"	"35 years"	"35"	416
	"Alaska"	"02"	"2016"	"2016"	"36 years"	"36"	310
	"Alaska"	"02"	"2016"	"2016"	"37 years"	"37"	239
	"Alaska"	"02"	"2016"	"2016"	"38 years"	"38"	184
	"Alaska"	"02"	"2016"	"2016"	"39 years"	"39"	150
	"Alaska"	"02"	"2016"	"2016"	"40 years"	"40"	94
	"Alaska"	"02"	"2016"	"2016"	"41 years"	"41"	61
	"Alaska"	"02"	"2016"	"2016"	"42 years"	"42"	40
	"Alaska"	"02"	"2016"	"2016"	"43 years"	"43"	21
	"Alaska"	"02"	"2016"	"2016"	"44 years"	"44"	10
	"Arizona"	"04"	"2007"	"2007"	"13 years"	"13"	22
	"Arizona"	"04"	"2007"	"2007"	"14 years"	"14"	156
	"Arizona"	"04"	"2007"	"2007"	"15 years"	"15"	611
	"Arizona"	"04"	"2007"	"2007"	"16 years"	"16"	1359
	"Arizona"	"04"	"2007"	"2007"	"17 years"	"17"	2409
	"Arizona"	"04"	"2007"	"2007"	"18 years"	"18"	3676
	"Arizona"	"04"	"2007"	"2007"	"19 years"	"19"	4813
	"Arizona"	"04"	"2007"	"2007"	"20 years"	"20"	5211
	"Arizona"	"04"	"2007"	"2007"	"21 years"	"21"	5489
	"Arizona"	"04"	"2007"	"2007"	"22 years"	"22"	5574
	"Arizona"	"04"	"2007"	"2007"	"23 years"	"23"	5654
	"Arizona"	"04"	"2007"	"2007"	"24 years"	"24"	5947
	"Arizona"	"04"	"2007"	"2007"	"25 years"	"25"	5975
	"Arizona"	"04"	"2007"	"2007"	"26 years"	"26"	6011
	"Arizona"	"04"	"2007"	"2007"	"27 years"	"27"	5945
	"Arizona"	"04"	"2007"	"2007"	"28 years"	"28"	5593
	"Arizona"	"04"	"2007"	"2007"	"29 years"	"29"	5309
	"Arizona"	"04"	"2007"	"2007"	"30 years"	"30"	5124
	"Arizona"	"04"	"2007"	"2007"	"31 years"	"31"	4731
	"Arizona"	"04"	"2007"	"2007"	"32 years"	"32"	4198
	"Arizona"	"04"	"2007"	"2007"	"33 years"	"33"	3719
	"Arizona"	"04"	"2007"	"2007"	"34 years"	"34"	3265
	"Arizona"	"04"	"2007"	"2007"	"35 years"	"35"	2884
	"Arizona"	"04"	"2007"	"2007"	"36 years"	"36"	2563
	"Arizona"	"04"	"2007"	"2007"	"37 years"	"37"	1940
	"Arizona"	"04"	"2007"	"2007"	"38 years"	"38"	1467
	"Arizona"	"04"	"2007"	"2007"	"39 years"	"39"	1114
	"Arizona"	"04"	"2007"	"2007"	"40 years"	"40"	830
	"Arizona"	"04"	"2007"	"2007"	"41 years"	"41"	563
	"Arizona"	"04"	"2007"	"2007"	"42 years"	"42"	352
	"Arizona"	"04"	"2007"	"2007"	"43 years"	"43"	230
	"Arizona"	"04"	"2007"	"2007"	"44 years"	"44"	104
	"Arizona"	"04"	"2007"	"2007"	"45 years"	"45"	67
	"Arizona"	"04"	"2007"	"2007"	"46 years"	"46"	36
	"Arizona"	"04"	"2007"	"2007"	"47 years"	"47"	17
	"Arizona"	"04"	"2007"	"2007"	"48 years"	"48"	11
	"Arizona"	"04"	"2008"	"2008"	"13 years"	"13"	18
	"Arizona"	"04"	"2008"	"2008"	"14 years"	"14"	142
	"Arizona"	"04"	"2008"	"2008"	"15 years"	"15"	573
	"Arizona"	"04"	"2008"	"2008"	"16 years"	"16"	1252
	"Arizona"	"04"	"2008"	"2008"	"17 years"	"17"	2339
	"Arizona"	"04"	"2008"	"2008"	"18 years"	"18"	3384
	"Arizona"	"04"	"2008"	"2008"	"19 years"	"19"	4503
	"Arizona"	"04"	"2008"	"2008"	"20 years"	"20"	5001
	"Arizona"	"04"	"2008"	"2008"	"21 years"	"21"	5053
	"Arizona"	"04"	"2008"	"2008"	"22 years"	"22"	5306
	"Arizona"	"04"	"2008"	"2008"	"23 years"	"23"	5467
	"Arizona"	"04"	"2008"	"2008"	"24 years"	"24"	5413
	"Arizona"	"04"	"2008"	"2008"	"25 years"	"25"	5621
	"Arizona"	"04"	"2008"	"2008"	"26 years"	"26"	6016
	"Arizona"	"04"	"2008"	"2008"	"27 years"	"27"	5768
	"Arizona"	"04"	"2008"	"2008"	"28 years"	"28"	5616
	"Arizona"	"04"	"2008"	"2008"	"29 years"	"29"	5186
	"Arizona"	"04"	"2008"	"2008"	"30 years"	"30"	4935
	"Arizona"	"04"	"2008"	"2008"	"31 years"	"31"	4650
	"Arizona"	"04"	"2008"	"2008"	"32 years"	"32"	4134
	"Arizona"	"04"	"2008"	"2008"	"33 years"	"33"	3726
	"Arizona"	"04"	"2008"	"2008"	"34 years"	"34"	3217
	"Arizona"	"04"	"2008"	"2008"	"35 years"	"35"	2853
	"Arizona"	"04"	"2008"	"2008"	"36 years"	"36"	2360
	"Arizona"	"04"	"2008"	"2008"	"37 years"	"37"	1953
	"Arizona"	"04"	"2008"	"2008"	"38 years"	"38"	1603
	"Arizona"	"04"	"2008"	"2008"	"39 years"	"39"	1247
	"Arizona"	"04"	"2008"	"2008"	"40 years"	"40"	791
	"Arizona"	"04"	"2008"	"2008"	"41 years"	"41"	524
	"Arizona"	"04"	"2008"	"2008"	"42 years"	"42"	321
	"Arizona"	"04"	"2008"	"2008"	"43 years"	"43"	221
	"Arizona"	"04"	"2008"	"2008"	"44 years"	"44"	122
	"Arizona"	"04"	"2008"	"2008"	"45 years"	"45"	61
	"Arizona"	"04"	"2008"	"2008"	"46 years"	"46"	23
	"Arizona"	"04"	"2008"	"2008"	"47 years"	"47"	12
	"Arizona"	"04"	"2008"	"2008"	"48 years"	"48"	14
	"Arizona"	"04"	"2009"	"2009"	"13 years"	"13"	16
	"Arizona"	"04"	"2009"	"2009"	"14 years"	"14"	116
	"Arizona"	"04"	"2009"	"2009"	"15 years"	"15"	448
	"Arizona"	"04"	"2009"	"2009"	"16 years"	"16"	1108
	"Arizona"	"04"	"2009"	"2009"	"17 years"	"17"	1971
	"Arizona"	"04"	"2009"	"2009"	"18 years"	"18"	3091
	"Arizona"	"04"	"2009"	"2009"	"19 years"	"19"	4256
	"Arizona"	"04"	"2009"	"2009"	"20 years"	"20"	4491
	"Arizona"	"04"	"2009"	"2009"	"21 years"	"21"	4655
	"Arizona"	"04"	"2009"	"2009"	"22 years"	"22"	4915
	"Arizona"	"04"	"2009"	"2009"	"23 years"	"23"	4981
	"Arizona"	"04"	"2009"	"2009"	"24 years"	"24"	4930
	"Arizona"	"04"	"2009"	"2009"	"25 years"	"25"	5194
	"Arizona"	"04"	"2009"	"2009"	"26 years"	"26"	5308
	"Arizona"	"04"	"2009"	"2009"	"27 years"	"27"	5437
	"Arizona"	"04"	"2009"	"2009"	"28 years"	"28"	5424
	"Arizona"	"04"	"2009"	"2009"	"29 years"	"29"	5144
	"Arizona"	"04"	"2009"	"2009"	"30 years"	"30"	4807
	"Arizona"	"04"	"2009"	"2009"	"31 years"	"31"	4404
	"Arizona"	"04"	"2009"	"2009"	"32 years"	"32"	3929
	"Arizona"	"04"	"2009"	"2009"	"33 years"	"33"	3493
	"Arizona"	"04"	"2009"	"2009"	"34 years"	"34"	3128
	"Arizona"	"04"	"2009"	"2009"	"35 years"	"35"	2716
	"Arizona"	"04"	"2009"	"2009"	"36 years"	"36"	2250
	"Arizona"	"04"	"2009"	"2009"	"37 years"	"37"	1789
	"Arizona"	"04"	"2009"	"2009"	"38 years"	"38"	1486
	"Arizona"	"04"	"2009"	"2009"	"39 years"	"39"	1173
	"Arizona"	"04"	"2009"	"2009"	"40 years"	"40"	782
	"Arizona"	"04"	"2009"	"2009"	"41 years"	"41"	520
	"Arizona"	"04"	"2009"	"2009"	"42 years"	"42"	309
	"Arizona"	"04"	"2009"	"2009"	"43 years"	"43"	232
	"Arizona"	"04"	"2009"	"2009"	"44 years"	"44"	139
	"Arizona"	"04"	"2009"	"2009"	"45 years"	"45"	72
	"Arizona"	"04"	"2009"	"2009"	"46 years"	"46"	30
	"Arizona"	"04"	"2009"	"2009"	"47 years"	"47"	25
	"Arizona"	"04"	"2009"	"2009"	"49 years"	"49"	14
	"Arizona"	"04"	"2010"	"2010"	"13 years"	"13"	11
	"Arizona"	"04"	"2010"	"2010"	"14 years"	"14"	95
	"Arizona"	"04"	"2010"	"2010"	"15 years"	"15"	345
	"Arizona"	"04"	"2010"	"2010"	"16 years"	"16"	944
	"Arizona"	"04"	"2010"	"2010"	"17 years"	"17"	1645
	"Arizona"	"04"	"2010"	"2010"	"18 years"	"18"	2673
	"Arizona"	"04"	"2010"	"2010"	"19 years"	"19"	3782
	"Arizona"	"04"	"2010"	"2010"	"20 years"	"20"	4259
	"Arizona"	"04"	"2010"	"2010"	"21 years"	"21"	4251
	"Arizona"	"04"	"2010"	"2010"	"22 years"	"22"	4563
	"Arizona"	"04"	"2010"	"2010"	"23 years"	"23"	4516
	"Arizona"	"04"	"2010"	"2010"	"24 years"	"24"	4782
	"Arizona"	"04"	"2010"	"2010"	"25 years"	"25"	4805
	"Arizona"	"04"	"2010"	"2010"	"26 years"	"26"	5017
	"Arizona"	"04"	"2010"	"2010"	"27 years"	"27"	5166
	"Arizona"	"04"	"2010"	"2010"	"28 years"	"28"	5213
	"Arizona"	"04"	"2010"	"2010"	"29 years"	"29"	4826
	"Arizona"	"04"	"2010"	"2010"	"30 years"	"30"	4808
	"Arizona"	"04"	"2010"	"2010"	"31 years"	"31"	4230
	"Arizona"	"04"	"2010"	"2010"	"32 years"	"32"	3952
	"Arizona"	"04"	"2010"	"2010"	"33 years"	"33"	3381
	"Arizona"	"04"	"2010"	"2010"	"34 years"	"34"	3020
	"Arizona"	"04"	"2010"	"2010"	"35 years"	"35"	2649
	"Arizona"	"04"	"2010"	"2010"	"36 years"	"36"	2121
	"Arizona"	"04"	"2010"	"2010"	"37 years"	"37"	1754
	"Arizona"	"04"	"2010"	"2010"	"38 years"	"38"	1446
	"Arizona"	"04"	"2010"	"2010"	"39 years"	"39"	1149
	"Arizona"	"04"	"2010"	"2010"	"40 years"	"40"	755
	"Arizona"	"04"	"2010"	"2010"	"41 years"	"41"	532
	"Arizona"	"04"	"2010"	"2010"	"42 years"	"42"	340
	"Arizona"	"04"	"2010"	"2010"	"43 years"	"43"	175
	"Arizona"	"04"	"2010"	"2010"	"44 years"	"44"	124
	"Arizona"	"04"	"2010"	"2010"	"45 years"	"45"	66
	"Arizona"	"04"	"2010"	"2010"	"46 years"	"46"	35
	"Arizona"	"04"	"2010"	"2010"	"47 years"	"47"	21
	"Arizona"	"04"	"2010"	"2010"	"49 years"	"49"	11
	"Arizona"	"04"	"2011"	"2011"	"14 years"	"14"	94
	"Arizona"	"04"	"2011"	"2011"	"15 years"	"15"	255
	"Arizona"	"04"	"2011"	"2011"	"16 years"	"16"	791
	"Arizona"	"04"	"2011"	"2011"	"17 years"	"17"	1416
	"Arizona"	"04"	"2011"	"2011"	"18 years"	"18"	2412
	"Arizona"	"04"	"2011"	"2011"	"19 years"	"19"	3528
	"Arizona"	"04"	"2011"	"2011"	"20 years"	"20"	3950
	"Arizona"	"04"	"2011"	"2011"	"21 years"	"21"	4222
	"Arizona"	"04"	"2011"	"2011"	"22 years"	"22"	4478
	"Arizona"	"04"	"2011"	"2011"	"23 years"	"23"	4489
	"Arizona"	"04"	"2011"	"2011"	"24 years"	"24"	4759
	"Arizona"	"04"	"2011"	"2011"	"25 years"	"25"	4750
	"Arizona"	"04"	"2011"	"2011"	"26 years"	"26"	4785
	"Arizona"	"04"	"2011"	"2011"	"27 years"	"27"	4884
	"Arizona"	"04"	"2011"	"2011"	"28 years"	"28"	4955
	"Arizona"	"04"	"2011"	"2011"	"29 years"	"29"	5003
	"Arizona"	"04"	"2011"	"2011"	"30 years"	"30"	4695
	"Arizona"	"04"	"2011"	"2011"	"31 years"	"31"	4359
	"Arizona"	"04"	"2011"	"2011"	"32 years"	"32"	3896
	"Arizona"	"04"	"2011"	"2011"	"33 years"	"33"	3494
	"Arizona"	"04"	"2011"	"2011"	"34 years"	"34"	2987
	"Arizona"	"04"	"2011"	"2011"	"35 years"	"35"	2588
	"Arizona"	"04"	"2011"	"2011"	"36 years"	"36"	2226
	"Arizona"	"04"	"2011"	"2011"	"37 years"	"37"	1776
	"Arizona"	"04"	"2011"	"2011"	"38 years"	"38"	1390
